Date,Currency,Mean,Buy,Sell
2/3/2023,SAUDI RIYAL,33.9225,33.8949,33.95
1/3/2023,SA RAND,6.8966,6.8883,6.9048
1/3/2023,US DOLLAR,127.0794,126.9794,127.1794
1/3/2023,KES / TSHS,18.4059,18.352,18.4597
1/3/2023,STG POUND,153.7015,153.5635,153.8394
1/3/2023,KES / USHS,29.3124,29.25,29.3748
1/3/2023,KES / BIF,16.3529,16.1677,16.5381
1/3/2023,IND RUPEE,1.5379,1.5362,1.5396
1/3/2023,S FRANC,135.5225,135.3869,135.658
1/3/2023,JPY (100),92.9113,92.828,92.9946
1/3/2023,SW KRONER,12.1629,12.1518,12.174
1/3/2023,DAN KRONER,18.1118,18.0962,18.1273
1/3/2023,HONGKONG DOLLAR,16.1905,16.1778,16.2033
1/3/2023,EURO,134.8335,134.7076,134.9594
1/3/2023,AUSTRALIAN $,85.5245,85.4444,85.6045
1/3/2023,SINGAPORE DOLLAR,94.2271,94.1355,94.3188
1/3/2023,AE DIRHAM,34.5997,34.571,34.6283
1/3/2023,KES / RWF,8.5734,8.4948,8.652
1/3/2023,NOR KRONER,12.297,12.2855,12.3084
1/3/2023,CAN $,93.6128,93.5254,93.7003
1/3/2023,CHINESE YUAN,18.3166,18.2999,18.3332
1/3/2023,SAUDI RIYAL,33.8639,33.8359,33.8919
28/02/2023,SA RAND,6.8759,6.8683,6.8835
28/02/2023,STG POUND,151.8674,151.7235,152.0112
28/02/2023,US DOLLAR,126.8529,126.7529,126.9529
28/02/2023,EURO,133.9324,133.8106,134.0541
28/02/2023,AE DIRHAM,34.5357,34.5047,34.5667
28/02/2023,SW KRONER,12.1861,12.1733,12.1989
28/02/2023,S FRANC,135.3965,135.2608,135.5321
28/02/2023,KES / BIF,16.3348,16.1998,16.4699
28/02/2023,KES / USHS,29.3253,29.2628,29.3879
28/02/2023,KES / TSHS,18.4308,18.3769,18.4848
28/02/2023,JPY (100),93.0792,93.0024,93.156
28/02/2023,SAUDI RIYAL,33.8009,33.7711,33.8307
28/02/2023,AUSTRALIAN $,85.315,85.216,85.4139
28/02/2023,IND RUPEE,1.5334,1.5322,1.5346
28/02/2023,KES / RWF,8.591,8.5172,8.6647
28/02/2023,CAN $,93.36,93.2693,93.4508
28/02/2023,HONGKONG DOLLAR,16.1641,16.1514,16.1769
28/02/2023,DAN KRONER,18.0461,18.0305,18.0616
28/02/2023,NOR KRONER,12.2368,12.221,12.2526
28/02/2023,CHINESE YUAN,18.2779,18.2623,18.2935
28/02/2023,SINGAPORE DOLLAR,94.0383,93.9467,94.1299
27/02/2023,SA RAND,6.8516,6.8439,6.8593
